_id,评论内容,喜欢的菜,发布时间,用户总分,用户打分
{'$oid': '6690da3e4750c147ac8c841e'},在群光旁邊的樂天城2樓一角落裡~ 基本上都是自助~菜品桌上掃碼點餐~ 調料甜品水果飲品都是在門口自取~ 有一說一烤肉夾子準備不充足呀~找阿姨要~ 說不夠~…給了雙🥢筷子烤~ 過了一會再要再給的~ 只能說主打一個性價比高~,[],2024-02-16 21:16,3.5,"{'口味': '3.5', '环境': '3.0', '服务': '3.0', '品种': '3.0'}"
{'$oid': '6690da3e4750c147ac8c841e'},菜品很多，股务态度很好，肉很新鲜,[],2024-02-16 19:51,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '品种': '5.0'}"
{'$oid': '6690da3e4750c147ac8c841e'},味道不错，可以下次继续来吃。,[],2024-02-16 17:38,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '品种': '5.0'}"
{'$oid': '6690da3e4750c147ac8c841e'},第一次来街道口，觉得这家烤肉套餐荤素搭配得挺好，吃完也不会觉得特别油腻，团购很划算，菜品都很新鲜，⽆论是⾁类还是蔬菜都挺好吃的。服务员都很热情，会给我们建议先下什么菜再下什么菜，闲下来还会主动帮忙烤，就很贴⼼。店铺环境也⼲净卫⽣，整体体验很棒！,"['山椒肥牛', '向阳五花', '黑椒肥牛', '和风肥牛']",2024-02-15 15:05,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '品种': '5.0'}"
{'$oid': '6690da3e4750c147ac8c841e'},体验感很好，在这里吃饭很舒服，下次还会来,[],2024-02-15 12:23,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '品种': '5.0'}"
{'$oid': '6690da3e4750c147ac8c841e'},和小姐妹一起来的，第一次来吃，感觉还不错，棒棒哒！,[],2024-02-14 20:43,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '品种': '5.0'}"
{'$oid': '6690da3e4750c147ac8c841e'},烤肉的种类很多，而且味道都很不错的，推荐推荐,[],2024-02-14 20:43,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '品种': '5.0'}"
{'$oid': '6690da3e4750c147ac8c841e'},整体一般，正常烤肉店，服务员不太够。,[],"2024-02-13
  更新于2024-02-16 15:13",3.5,"{'口味': '3.0', '环境': '3.0', '服务': '3.0', '品种': '1.0'}"
{'$oid': '6690da3e4750c147ac8c841e'},非常好的一家店！！！满意！一个字“热”，菜热。 app点单模式，烤肉非常新鲜。熟食热腾腾，现做的美味。 推荐：肥牛、牛排、扇贝、猪舌脆骨、骰子牛肉、小吃拼盘、金针菇、生菜清甜。 一家人围炉而坐，一边聊天一边吃烤肉，温馨，周边也都是朋友聚餐、家庭聚会、同事咵天。聊着聊着声音有大有小，但不相互打扰，大家都很开心，主要是气氛很好。 可以多次光顾的一家连锁店，走到哪里都可以看得到这家店的招牌：破破烂烂的烤肉店……亲民。,"['汁烧骰子嫩牛肉', '和风肥牛', '脆猪舌', '粉丝扇贝', '奥尔良鸡翅', '黑椒牛排', '照烧鸡腿肉', '黑椒猪排', '黑椒肥牛']",2024-02-13 22:30,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '品种': '5.0'}"
{'$oid': '6690da3e4750c147ac8c841e'},就在地铁口，位置很好找，菜品新鲜，饮品也很多,[],2024-02-13 18:12,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '品种': '5.0'}"
{'$oid': '6690da3e4750c147ac8c841e'},我真的，一整个大no特no  [薄荷]环境： 真的普，没必要真的家人们，小桌子小椅子还蛮憋的。 [服务铃]服务： 果然像其他的评价一样，跟本不会care你，全程自助吧，除了你在手机上下单，有服务员会端你桌子上。ps，根本没人交代点餐流程，全看自己琢磨…我真的……踩大雷了家人们，吃得我不上不下，靠！ 上总结！ 味道普，菜品少，服务随缘，一整个拒绝的大动作🌚,[],2024-02-11 15:35,2.0,"{'口味': '2.5', '环境': '2.5', '服务': '2.5', '品种': '1.5'}"
{'$oid': '6690da3e4750c147ac8c841e'},味道真好，太划算了，有很多莱品和甜品，吃的撑死了,"['黑椒肥牛', '汁烧骰子嫩牛肉', '培根金针菇', '黑椒牛排', '和风肥牛']",2024-02-10 19:12,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '品种': '5.0'}"
{'$oid': '6690da3e4750c147ac8c841e'},非常满意，谢谢卖家，会继续过来吃！,[],2024-02-10 19:10,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '品种': '5.0'}"
{'$oid': '6690da3e4750c147ac8c841e'},挺好的好吃烤肉味道好服务也很好环境很大啊,[],2024-02-08 12:47,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '品种': '5.0'}"
{'$oid': '6690da3e4750c147ac8c841e'},牛肉质量非常好，非常好吃，很实惠，很有特色。,[],2024-02-07 21:39,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '品种': '5.0'}"
{'$oid': '6690da3e4750c147ac8c841e'},上菜非常慢，上桌二十分钟锅都没有来。酱料和肉非常咸，容易产生饱腹感。环境一般，桌子都是油，非常不推荐。,[],2024-02-06 20:42,1.5,"{'口味': '1.5', '环境': '1.5', '服务': '2.5', '品种': '2.5'}"
{'$oid': '6690da3e4750c147ac8c841e'},[薄荷]环境： 环境很有氛围也挺适合打卡拍照的人像闺蜜和情侣都很适合来这边 [服务铃]服务： 服务很热情会及时换烤肉纸,[],2024-02-05 16:28,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '品种': '5.0'}"
{'$oid': '6690da3e4750c147ac8c841e'},环境很好很安静还有音乐很有氛围肉质这块更是没得说很鲜嫩肉质鲜美种类繁多 [服务铃]服务： 服务态度很热情很好的小姐姐,[],2024-02-05 16:20,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '品种': '5.0'}"
{'$oid': '6690da3e4750c147ac8c841e'},绝了，同等价格自助的天花板了吧,[],2024-02-03 23:27,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '品种': '5.0'}"
{'$oid': '6690da3e4750c147ac8c841e'},很划算味道也可以 在外面烤肉绝对不止这个价算是吃回本了,[],2024-02-03 21:37,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '品种': '5.0'}"
{'$oid': '6690da3e4750c147ac8c841e'},第一次来，性价比很高，味道还不错,[],2024-02-03 18:46,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '品种': '5.0'}"
{'$oid': '6690da3e4750c147ac8c841e'},肉很嫩，口感很好，在这里和朋友一起吃烤肉聊聊天真的很舒服,[],2024-02-02 19:26,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '品种': '5.0'}"
{'$oid': '6690da3e4750c147ac8c841e'},听说很久，第一次来体验感还不错，服务人员很热情,[],2024-02-02 18:56,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '品种': '5.0'}"
{'$oid': '6690da3e4750c147ac8c841e'},菜品种类很齐全，环境也很好，在这里吃饭真的很舒服，推荐,[],2024-02-02 17:18,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '品种': '5.0'}"
{'$oid': '6690da3e4750c147ac8c841e'},菜品种类丰富，味道不错，下次还冲！！,[],2024-02-01 20:46,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '品种': '5.0'}"
{'$oid': '6690da3e4750c147ac8c841e'},味道很不错，下次再来，值得推荐！,[],2024-02-01 19:54,5.0,"{'口味': '4.5', '环境': '4.5', '服务': '4.5', '品种': '4.5'}"
{'$oid': '6690da3e4750c147ac8c841e'},肉质鲜嫩，吃得好痛快，能大饱特饱,[],2024-01-31 20:19,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '品种': '5.0'}"
{'$oid': '6690da3e4750c147ac8c841e'},超级实惠的烤肉店，人均65，美团有双人劵120。自助点餐。冰淇淋，甜品，冰粉，章鱼小丸子，小吃都有。 烤肉肥牛超好吃，各种肥牛味道都可以。五花肉也很不错。聚餐可以选这里，性比价超高。 位置很好找，在街道口。门店比较火爆，人比较多，但是上菜速度不是很慢，值得一试！,[],2024-01-31 14:29,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '品种': '5.0'}"
{'$oid': '6690da3e4750c147ac8c841e'},[薄荷]环境: 环境很好 [服务铃]服务: 服务态度很好 菜品新鲜,[],2024-01-30 12:51,4.5,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '品种': '5.0'}"
{'$oid': '6690da3e4750c147ac8c841e'},[薄荷]环境: 环境不错 [服务铃]服务: 服务态度很好 菜品新鲜,[],2024-01-30 12:50,4.5,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '品种': '5.0'}"
{'$oid': '6690da3e4750c147ac8c841e'},整体还算可以吧，肉质还行，就是出餐太慢了，非要盯紧点才行，前天去吃饭，搞错了好几样，不过服务还是挺好，牛肉腌的很嫩，奥尔良烤翅很棒，牛排很赞，小孩每次到这种自助餐都是特别能吃，个人推荐：腌制的五花肉，还是芝士红薯,[],2024-01-29 23:01,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '品种': '5.0'}"
{'$oid': '6690da3e4750c147ac8c841e'},第一次来吃，大家说还挺好吃的，这次和朋友一起来试一试，还挺好吃的,[],2024-01-29 17:55,4.5,"{'口味': '4.5', '环境': '4.5', '服务': '4.5', '品种': '4.5'}"
{'$oid': '6690da3e4750c147ac8c841e'},晚上和朋友去街道口吃的，人气真的是火爆。还好提前在大众上叫了号码，到的时候差不多七点半了，等了十几分钟后就可以进去吃了。一坐下来就上了炉火，然后就可以扫码点单了。肉类都是扫码下单的，调料和水果饮料是自己拿的，推荐那个和风肥牛好吃，肥而不腻，口**汁。,"['山椒肥牛', '和风肥牛', '泡椒鲜豆腐']",2024-01-29 14:45,4.5,"{'口味': '4.5', '环境': '4.5', '服务': '4.5', '品种': '4.5'}"
{'$oid': '6690da3e4750c147ac8c841e'},上菜超级快！！简直就是性价比之王勒～肉都很新鲜！！！炒鸡炒鸡好吃😋肉的种类很丰富！还有各种小吃，炒鸡满足水果、甜品自助都很新鲜而且很丰富！还可以自制冰粉，简直是我的最爱下次还会再吃！就是排队的人好多呀！看来真的很火爆,[],2024-01-28 15:41,5.0,"{'口味': '5.0', '环境': '4.5', '服务': '5.0', '品种': '5.0'}"
{'$oid': '6690da3e4750c147ac8c841e'},肉很新鲜，上菜很快，生菜很嫩，好吃，而且价格很友好。,"['山椒肥牛', '黑椒肥牛']",2024-01-26 21:07,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '品种': '5.0'}"
{'$oid': '6690da3e4750c147ac8c841e'},店员小姐姐超级热情吃到一半还有科目三表演非常的有趣店里氛围很好有自助饮料烤肉都是扫码下单的非常方便之前在江汉路吃过两次每次都排了好久这次街道口的新店位置比较近人也不算太多大家快来冲,[],2024-01-26 19:00,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '品种': '5.0'}"
{'$oid': '6690da3e4750c147ac8c841e'},刚开始上菜改很快，但是后面上菜突然特别慢20多分钟上不了菜,[],2024-01-25 20:49,2.5,"{'口味': '4.5', '环境': '2.5', '服务': '2.5', '品种': '2.5'}"
{'$oid': '6690da3e4750c147ac8c841e'},这家店位于街道口乐天城二楼，属于自助形式的烤肉，团购很便宜，所以菜品也不多！  [服务铃]服务： 点单后上菜还比较快，有需求店员小姐姐也能及时解决 「山椒肥牛」肥牛片很薄，适合包生菜🥬吃 「汁烧骰子嫩牛肉」这个是我觉得最好吃的，肉很嫩，腌制的也很入味！ 这家店除了肉类，还有其他小吃和主食可以选择，因为性价比还不错，很多学生来吃！,"['山椒肥牛', '汁烧骰子嫩牛肉']",2024-01-24 20:51,3.5,"{'口味': '3.5', '环境': '4.0', '服务': '4.0', '品种': '3.0'}"
{'$oid': '6690da3e4750c147ac8c841e'},真的很棒，之前看**做活动来的，没想到大众点评比**还便宜两块钱，他们家肉我们几乎都点了一遍，很推荐猪舌，辣辣的还特别有嚼劲，所有的牛肉都很推荐，而且所有的肉都非常非常新鲜，哈密瓜也很甜很好吃，小料很多！！！这个强推，朋友说这个是小料天花板了，五种料汁还有蒜片和辣椒，个人感觉武汉烤肉自助天花板了,[],2024-01-24 20:40,4.5,"{'口味': '4.5', '环境': '4.5', '服务': '4.5', '品种': '4.5'}"
{'$oid': '6691e5e655767713b6dc9db6'},肉眼可见的新鲜哦 套餐很划算搭配的菜品种类繁多份量适中，和朋友夏天搓一顿养生冰煮羊火锅不要太巴适哈哈哈 「二十四节气·药膳鸳鸯锅」 上锅底食材和汤料很有仪式感哈哈哈哈哈，服务员小哥拿了一个古装剧里的食盒档次妥妥拉飞，整一个宫廷料理 「冰煮·内蒙苏尼特羔羊肉」 好吃哦，没有羊膻味，只有鲜嫩爽滑的口感 「经典乌鸡卷」 好吃 「茉莉千层肚」 挺有创意的，虽然没尝出茉莉毛肚和没有茉莉的味道区别，可能主打一个仪式感，怎么不算用心呢 「现拼水果」 挺好吃的 「杨梅气泡」 好喝,[],2024-07-11 16:43,4.5,"{'口味': '4.5', '环境': '5.0', '服务': '5.0', '食材': '4.5'}"
{'$oid': '6691e5e655767713b6dc9db6'},羊肉没有膻味 这里的羊肉火锅鲜嫩多汁，每一口都能品尝到肉质的鲜美和独特的风味。锅底的汤料浓郁香醇，搭配各种新鲜的蔬菜和配菜，让人食欲大开。服务员热情周到，环境整洁舒适，给人一种宾至如归的感觉。无论是朋友聚会还是家庭聚餐，橙小羊羊肉火锅都是一个绝佳的选择。强烈推荐！,[],2024-06-29 18:12,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '食材': '5.0'}"
{'$oid': '6691e5e655767713b6dc9db6'},第N次来吃冰煮羊了！！他们家的锅很养生、羊肉一点都不膻，超级嫩，就算不给调料也好吃，不爱吃羊肉的人也会爱上！锅底端上来当着你的面加水，可以看到药膳锅底就只有冰块和一些简单调料，减脂期随便吃！第一次尝试他们家的桃胶乌龙桂花饮，好好喝！就是店铺在滚梯的后面有一点点被遮挡住，还好没有错过这家宝藏店铺，他们家迎宾水果有杨梅，好好吃好好吃，每一处都透露着细节，服务人员也很好，推荐推荐推荐！,"['冰煮·内蒙苏尼特羔羊肉', '九秒嫩牛肉', '鲜切阿尔巴斯羊脊肉', '鲜切苏尼特羊上脑', '薄荷双椒牛肉', '鲜切苏尼特羊腿', '紫苏嫩牛肉']",2024-07-06 13:32,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '食材': '5.0'}"
{'$oid': '6691e5e655767713b6dc9db6'},服务台态度不错，下大雨人也不少，几乎快坐满了。「二十四节气·药膳鸳鸯锅」点的鸳鸯锅，一开始就把「冰煮·内蒙苏尼特羔羊肉」放进去一起煮，15分钟后就可以吃了，但其实25分钟后我觉得口感依然很嫩，送了「橙家青团冰豆腐花」，「桃胶乌龙桂花饮」好喝,[],2024-06-30 14:21,4.5,"{'口味': '4.5', '环境': '4.5', '服务': '5.0', '食材': '5.0'}"
{'$oid': '6691e5e655767713b6dc9db6'},创意城9楼，店面干净舒服，小料台的蘸料都有盖子盖着，秘制酱料很香。 「二十四节气·药膳鸳鸯锅」药膳锅很有特色，还加了几片橙子，汤很好喝，辣锅还挺辣的，咸辣适中。 「冰煮·内蒙苏尼特羔羊肉」羊肉在加水的时候就进去煮了，很嫩，没什么羊肉的腥味，不蘸料也很好吃。 「草原高钙羊肉卷」「经典乌鸡卷」肉质鲜嫩，煮一会就好了「瀑布土豆丝」「精品娃娃菜」煮清汤锅也都很好吃。总的来说比较推荐哦,['九秒嫩牛肉'],2024-06-29 17:24,4.5,"{'口味': '4.5', '环境': '4.5', '服务': '5.0', '食材': '4.5'}"
{'$oid': '6691e5e655767713b6dc9db6'},[薄荷]环境:是原来的冰煮羊，冰煮羊闭店的时候还伤心了一下，结果只是装修升级了  [服务铃]服务:饭前还有个仪式，羊肉下锅后有定时，会有人过来撇肉沫。  银泰必打卡店铺，暂时没有点到踩雷的 「冰煮·内蒙苏尼特羔羊肉」羊肉很好吃，蘸调料或者直接吃都可 「茴香小油条」每次必点，刚出炉的酥酥脆脆 「二十四节气·药膳鸳鸯锅」店里想闯进火锅赛道，也整了个鸳鸯锅，锅底的料也更复杂了，不过我们都还觉得可以弄些选择项，羊肉吃鲜的，不放很多调料都很好,"['冰煮·内蒙苏尼特羔羊肉', '茴香小油条']",2024-05-28 12:34,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '食材': '5.0'}"
