_id,评论内容,喜欢的菜,发布时间,用户总分,用户打分
{'$oid': '6684c681bf14519fcaa87bdb'},[薄荷]环境: 交通方便，地铁静安寺站附近，边上门口可以停车。找起来需要跟着导航，在一个院子里的一楼街边。  [服务铃]服务: 服务非常好，感觉比海某捞的都要好。 图一和图二是「嫩牛肉」「火锅牛排」，牛肉很新鲜口感很好。打卡还体验了「红糖冰粉」「酒糟冰汤圆」，甜品做的也很好吃。火锅陪甜点棒极了,[],2024-05-28 11:56,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '食材': '5.0'}"
{'$oid': '6684c681bf14519fcaa87bdb'},原谅我总把佩姐和鸿姐火锅会混在一起。东海店一单中午就人织如流外卖飞跃，路边小店坐满排队。新开的附近一家螺蛳粉也是门口一条龙，对于我这个吃不惯螺蛳粉的来说不理解，只能去附近吃火锅。其他食材没撒坑就是有推荐的冰饮杨梅冰沙有点掉分。冰沙好吃的就是顶上的3颗杨梅是又硬又酸。直接排除不吃。送的酒糟饼一般。服务还可以。反正比螺蛳粉好吃。,[],2024-06-21 22:49,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '食材': '5.0'}"
{'$oid': '6684c681bf14519fcaa87bdb'},还没走进这家店，就已经闻到了辣椒的香味。港式的装修风格，让我差点产生了错觉，还好只尝试了微辣，要不然一顿饭的功夫，眼泪就要流干了。大虾超级赞，牛肉也是大大的赞。两个年龄加起来要100岁的人居然干光了四分牛肉和一份大虾，外加各种蔬菜和豆制品。  服务也超赞。虽然店铺已经满员，服务员们的反应和服务还是非常快速准确。店长还时不时的来问候一下，了解客人们的反馈。最后结账完成，还有小伴手礼，回家给娃吃。,[],2024-06-07 23:09,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '食材': '5.0'}"
{'$oid': '6684c681bf14519fcaa87bdb'},地址就在静安寺地铁站附近，步行可达。总体体验很棒，推荐！  [薄荷]环境: 独立门面用房，店面不大，但走进去别有洞天，很像重庆居民楼里的火锅店，体验感满分💯。  [服务铃]服务: 服务员服务态度特别好，会主动帮我们煮各种食材，还会主动提醒每种菜需要煮多久。 「奔驰锅」新品奔驰锅，三种味道锅底可选。对不太能吃辣星人十分友好。番茄锅很浓很香。辣锅够辣层次多。 「手工蛋煎糍粑」糍粑很有空气感，不噎人蘸黄豆粉很好吃。 「嫩牛肉」煮时间长了依然很嫩，好吃。 「干贡菜」虽然是干的，但煮出来依然嘎嘣脆，好吃，分量也足。 「鲜脑花」脑花我真的好爱，这一份里面量还挺大的，可以两个人分着吃。 「杨梅冰汤圆」很漂亮，里面是牛奶冰，解辣解热一流！,[],2024-06-18 22:10,4.5,"{'口味': '4.5', '环境': '4.0', '服务': '5.0', '食材': '4.5'}"
{'$oid': '6684c681bf14519fcaa87bdb'},很榮幸中了大眾點評免費代金券190元，去體驗鴻姐老火鍋（靜安店），餐廳位於鬧市中心靜安寺靠近久光百貨附近，坐落在東海大廈旁邊，非常好找。 [薄荷]环境： 餐廳環境不大，但乾淨整潔，餐廳的氣氛好像到了重慶的感覺，感覺不錯。 [服务铃]服务： 餐廳服務員熱情周到，幫我們推薦他們家特色菜，我們覺得鍋底有點辣跟他們反應，馬上幫我們把鍋底裡辣椒全部撈出來，告訴我們如果不撈出會越燒越辣，，餐中幫我們燙毛肚非常好客。 我們點了「骨汤鸳鸯锅骨汤锅」「空运血毛肚」「嫩牛肉」「八秒土豆丝」「手工午餐肉」「滩坊青萝卜」「鲜鸭血」「手工黑豆腐」 值得推薦是「空运血毛肚」毛肚很新鮮，服務員告訴我們只要燙3秒就可以吃，配上調料吃在嘴裡非常嫩，好吃！ 「嫩牛肉」也非常不錯，久燙也不老，沾上調料完美，總之體驗覺得不錯，唯一缺點就是覺得有點辣的受不了，大概上海人吃不習慣辣的原顧，一次滿意用餐。,[],2024-06-14 17:08,4.5,"{'口味': '4.5', '环境': '4.5', '服务': '4.5', '食材': '4.5'}"
{'$oid': '6684c681bf14519fcaa87bdb'},🌈久违的鸿姐火锅 刚开店的火爆历历在目，排队几小时是家常便饭。和君君在😷时去光顾，人声鼎沸的情景历历在目，哈哈。同期还有个佩姐火锅，明显没有鸿姐的好吃。  [薄荷]环境: 今天去已经不用排队了，店铺的座位也比之前多了很多。以2-4人座为主。卫生间入口处还有女生补妆台，粉底，眼影，散粉，眉笔，一应俱全，有点意外，竟然想的这么周全，哈哈。 🍃菜品品质一向很好，口感，新鲜度，都高于大部分的火锅店。按口味选择自己喜欢的单品就好。 「红油锅底」一向的选择，不过今天选了鸳鸯锅，感觉辣的锅底有点偏咸了，辣度选了鸿姐辣。 🗺️愚园东路，地铁🚇静安寺步行大约7-8分钟。,[],2024-06-16 17:36,4.5,"{'口味': '4.5', '环境': '4.5', '服务': '4.5', '食材': '4.5'}"
{'$oid': '6684c681bf14519fcaa87bdb'},位置稍微偏一点但是还是好找的，一个人点了许多菜，各种肉类，个人觉得都不错，我比较喜欢吃羊肉的，但是那个肉丸虽然在推荐榜单上，实际上味道一般了点，我点了三拼口味，辣锅比较有特色，口感好的，就是我实在吃不了辣，最后吃的最多的还是番茄锅底，骨汤也可以，服务员小姐姐多次想帮我盛碗汤，还是很热情的。 火锅调料的话，稍微种类少了点，且位置在厕所间旁边，有点尴尬。。。 另外赠送了银耳汤还有这个酒酿豆花，都很不错的，建议多喊几个人去，菜其实都不贵，不过光锅底就68，没便宜的清汤，一旦启动还是有个固定成本的。 总体水准还是在线的，辣锅底还是要点一下的，带劲的～～～,[],2024-06-19 10:26,4.5,"{'口味': '4.5', '环境': '4.5', '服务': '4.5', '食材': '4.5'}"
{'$oid': '6684c681bf14519fcaa87bdb'},鸿姐吃了很多次，还是第一次来这家店 这里是鸿姐上海的首店耶 锅底还是原来那个香香辣辣，吃完不会口干的味道。爱死了  依然最爱必点贡菜，8秒土豆丝，蛋炒饭 今天特意没点以前常点的招牌，点了谷饲牛肉尝尝，很嫩肥瘦相间，好吃😋  不过今日最佳还得颁给最后这份杨梅汤圆的甜品。先说这颜值，服务员端上来的时候，隔壁桌都在看，真的很好看。红红的大颗的是芋圆，哇塞太Q弹糯叽叽了，口感超级超级好。一般这么大颗很难做到这么好的口感。让我一口一个停不下来。底下的牛奶冰沙也很好吃。绝了绝了。我太爱了。,[],2024-06-20 16:11,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '食材': '5.0'}"
{'$oid': '6684c681bf14519fcaa87bdb'},首先很感谢点评霸霸给到免费试吃券190元 [薄荷]环境: 很好找，交通也方便。鸿姐一直人很多，一定要错峰去哦，我是周日中午1点左右到的，没啥人排队 [服务铃]服务: 服务员都特别客气，缺什么直接说他们会及时补齐。厕所🚾门口还有护手霜，补妆等工具，很贴心哦 「骨头鸳鸯锅」有朋友不吃辣的，可以试试鸳鸯哦 「嫩牛肉」若不爱吃辣的，这个必点哦 「鲜毛肚」很脆爽 「鲜鹅肠」烫下就吃，很新鲜 「鲜鸭血」火锅必点，有木有 「醪糟冰汤圆」不排斥甜的，可以尝试哦 「火箭鱿鱼」必点必点 「干贡菜」比莴笋好吃，而且不要烫太久，不然不脆喽 「八秒土豆丝」绝对可以必点菜了 「手工黑豆腐」比其他豆制品好吃😋 「郡花」习惯性点了，无功无过 「酒酿豆腐花」特色小甜品哦，大家可以试试 「鲜猪黄喉」很脆爽，量也不少 「耙鸡爪」可以放火锅里烫一下更好吃哦～ 两人食300元+，去掉抵扣券，实际支付100元+，吃的扶墙出，吃的太爽了(发现点多了，哈哈哈),[],2024-06-02 19:44,4.5,"{'口味': '4.5', '环境': '4.5', '服务': '4.5', '食材': '4.0'}"
{'$oid': '6684c681bf14519fcaa87bdb'},[薄荷]环境: 环境还行，里面的场地被划分成一块一块，有点绕，但是座位还算宽敞。  [服务铃]服务: 服务非常好，每个服务员眼里都有活，随时收走垃圾，换骨盆。一直会留意你的需求。  老公眼睛大，肚子小，2个人点了一堆，点多了，还打包了甜品回家。 「菌菇鸳鸯」我只能吃不辣的，辣锅会越吃越辣，所以微辣可以了。 「野蛮手剥虾」食材都蛮新鲜的，比较喜欢这个虾，都剥好了，一口一串很方便，如果能去掉下线就无敌了。 这个杨梅甜品忘记叫什么了，很好吃，年糕很糯，冰激凌配火锅好爽 送的银耳羹，料好足。 总体还不错，会再来的。,"['鲜毛肚', '嫩牛肉']","2024-06-14
  更新于2024-06-20 14:06",4.5,"{'口味': '4.5', '环境': '4.5', '服务': '5.0', '食材': '4.5'}"
{'$oid': '6684c681bf14519fcaa87bdb'},免费试来体验，就在公司附近，一直走过，第一次进来吃，点了奔驰锅，很符合大众需求，点了骨头汤和菌菇汤，红汤辣度也很友好，「嫩牛肉」比较厚又很嫩的肉，「鲜鸭血」涮在红汤里，很嫩滑，「鲜切腰片」涮30秒，有点嚼劲的口感，「手工苕皮」一会儿就煮软了，吃出来是手工做的了，「手工蛋煎糍粑」很大块，比普通的糍粑好吃，打卡送冰粉，门口有小零食可以拿；  [薄荷]环境：装修很有特色，氛围营造得比较好，而且隔断做得好，可以谈事；  [服务铃]服务：这家的服务特别好，上菜速度一分钟，找他们的时候很热情，不找的时候不会来打扰，比海底捞的风格好多了，还帮忙调调料。,"['嫩牛肉', '手工蛋煎糍粑']",2024-06-19 21:38,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '食材': '5.0'}"
{'$oid': '6684c681bf14519fcaa87bdb'},[薄荷]环境: 第一次去公司附近的鸿姐吃火锅，环境很不错，座位也宽敞，从店外看以为没有几个位置，进到里面后发现别有洞天～ [服务铃]服务: 店员服务蛮好的，主动问我们辣味合适吗？如果觉得辣还可以帮忙捞掉一些辣椒🌶️。 和朋友两个人点了300出头的菜品，吃的好饱，差点没吃完 「鲜毛肚」「骨汤鸳鸯锅骨汤锅」「筷子牛肉」「孜然牛肉」「重庆滑肉片」「海带芽」「八秒土豆丝」……这些食材都很新鲜，不错哟！  另外打卡收藏还送冰粉，冰粉味道也可以，一点都不含糊,"['嫩牛肉', '八秒土豆丝', '麻辣牛肉', '筷子牛肉', '骨汤鸳鸯锅', '鲜切牛肉']",2024-06-16 14:10,4.5,"{'口味': '4.5', '环境': '4.5', '服务': '4.5', '食材': '4.5'}"
{'$oid': '6684c681bf14519fcaa87bdb'},非常开心中了鸿姐的代金券，趁着天气好带着爸妈来吃，选了骨汤的鸳鸯锅，味道相当纯正，吃完也不口干，打卡还送酒酿豆花，那个豆花超好吃，很解辣，油碟也很正宗，沾了油碟就不会那么辣了 「嫩牛肉」我爱嫩牛肉，口感超级爽滑，放在辣锅里尤其好吃 「火锅牛排」牛排有黑胡椒味。可以不沾料直接吃 「杨梅冰汤圆」这个冰汤圆超级好吃，现在9.9秒杀价特划算 服务也很热情，会主动加水换盘子，总之很不错,[],2024-06-20 21:17,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '食材': '5.0'}"
{'$oid': '6684c681bf14519fcaa87bdb'},首先感谢点评粑粑让我中了这么好吃😋的重庆火锅🍲中午第一个到选择了靠窗位置 [薄荷]环境： 环境不错座位下面可以放包包👜我们选的第一道菜品就是嫩牛肉也不知道哪里出错了等我们快吃完才想起来还没上账单里是没有最爱吃的还是马蹄鱼籽虾滑他们家的午餐肉也不错调料很好吃😋 [服务铃]服务： 服务员都很热情商家还送了两份小礼品感谢 极力推荐正宗的重庆火锅还会再去祝老板生意兴隆哦,['马蹄鱼籽虾滑'],2024-06-20 19:35,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '食材': '5.0'}"
{'$oid': '6684c681bf14519fcaa87bdb'},感谢点评这个月中奖一张鸿姐的190元代金券免费试，因为提前到店在门口坐了会，服务员小姐姐给了茶水，小米锅巴。十一点进店入座，他们家的凳子掀开可以放东西，避免长期暴露后有火锅味。代金券没有套餐上的限制，我就按照自己想吃的点菜。他们家主打是辣锅，所以6元一人份的调料品种非常少，吃骨汤锅底那边的吃到后面就觉得没啥味道了，蔬菜品种也不多。喜欢吃辣的朋友会觉得非常爽，微辣锅底就足够辣了，最后自己补了200元  [服务铃]服务: 服务很好，服务员一直会来观察你的锅底是否要加汤。买单后还按人头每人发了一份伴手礼,[],2024-06-02 13:15,4.0,"{'口味': '4.0', '环境': '4.0', '服务': '4.0', '食材': '4.0'}"
{'$oid': '6684c681bf14519fcaa87bdb'},很不错的一家火锅店，服务很好很周到，帮忙下菜，收餐盘也很及时。菜品很新鲜，牛肉入口即化，鲜鸭血、卤鸡爪都很好吃。甜品真的是全场最佳，解暑又好吃😋。调料台很赶紧，麻酱很浓稠。领走了还有送小零食，真的大大滴一个赞。,"['鲜鸭血', '马蹄鱼籽虾滑', '醪糟冰汤圆']",2024-06-13 21:45,4.5,"{'口味': '4.5', '环境': '4.5', '服务': '4.5', '食材': '4.5'}"
{'$oid': '6684c681bf14519fcaa87bdb'},晚上下班不知道吃什么和几个朋友一起商量干脆来鸿姐这吃火锅 [薄荷]环境: 风格喜庆整体店里的环境很好，采光也不错，📷蛮适合拍照的门口就可以停车，停车位也很多，非常nice [服务铃]服务: 服务态度很好没得挑剔真的是一个不可错过的打卡地，好吃又健康的店，火速上头！来了这么多次没有踩过雷，非常不错，想来的可以冲了服务员手法非常专业，态度很热情，对店里的东西也非常了解，不错不愧是老店，服务态度没得说，东西质量也杠杠的，最主要这价格还这么划算，以后肯定经常来,[],2024-05-04 00:27,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '食材': '5.0'}"
{'$oid': '6684c681bf14519fcaa87bdb'},「鲜鸭血」很嫩，比较新鲜「火箭鱿鱼」经典川菜和火锅里都不可少的一道，非常入味「鲜毛肚」毛肚也很新鲜，比较脆爽「鲜切腰片」腰片处理的很好，没太多腥味「小酥肉」小酥肉既可以直接吃也可以在辣锅煮，总体还是很不错的,['嫩牛肉'],2024-07-03 00:37,4.5,"{'口味': '4.5', '环境': '4.5', '服务': '4.5', '食材': '5.0'}"
{'$oid': '6684c681bf14519fcaa87bdb'},重庆火锅虽然牛油味儿浓郁熏一身，真香定律逃不过哈哈，各种鲜货停不下来,[],2024-07-03 00:18,5.0,"{'口味': '4.5', '环境': '4.5', '服务': '4.5', '食材': '4.5'}"
{'$oid': '6684c681bf14519fcaa87bdb'},久违的火锅~感觉比延安西路的鸿姐更好吃锅底牛油味挺重，越吃越辣，嘶哈嘶哈~菜品也都挺新鲜~肉肉咬上去都挺有嚼感，不是纸片那么薄的那种~「满血千层」有点吃不惯，不如普通牛百叶好吃~店里服务也不错~买完单还送了小零食，送的锅巴也好吃~,[],2024-07-02 21:11,5.0,"{'口味': '5.0', '环境': '5.0', '服务': '5.0', '食材': '5.0'}"
{'$oid': '6684c681bf14519fcaa87bdb'},因为开到很晚所以会半夜来吃，但是这次体验完全没有之前好，一进门听到有很大声的音乐还以为是店家在放音乐后来发现原来是另外一桌客人在很大声的外放歌曲，很吵很影响夜晚的体验，但是服务员好像又没有很想去管理？？菜品来说很多想点的菜都已经售罄了，既然写了会开到这么晚那么应该要保证菜品也能够支持到这么晚才对？不然后面来的体验不是直线下降？还有小料台也是，给人感觉就是已经要收拾了但是收拾到一半的样子，看着很不舒服。当然可以点到的菜品根锅底的口味还是不错的就是服务感觉稍微有点跟不上,[],2024-07-02 20:33,5.0,"{'口味': '4.5', '环境': '4.0', '服务': '3.5', '食材': '4.5'}"
{'$oid': '6684c681bf14519fcaa87bdb'},周日五点半居然可以直接进，而且还有很多空位，鸿姐已经不行了吗....第一次来这家店，感觉有点挤，而且地很滑很滑，像路边的苍蝇馆子一样，尤其这个厕所，真的无语...上菜倒是很快，服务员也有应必答，总体还是感觉朱光玉更好吃,[],2024-07-02 20:05,4.0,"{'口味': '4.0', '环境': '4.0', '服务': '4.0', '食材': '4.0'}"
{'$oid': '6684c681bf14519fcaa87bdb'},一直在各大网络平台刷到这家火锅店，又正好开在单位附近，一直是附近上班打工人的心头好，每次经过，只要是在营业时间就是在排队~,[],2024-07-02 17:56,4.5,"{'口味': '4.5', '环境': '4.0', '服务': '5.0', '食材': '4.5'}"
